Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
05:10:00,2.688147E-01,9.092966E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.852515E+03,9.471466E-02,7.362409E+02,2.445328E+03,3.545541E-01,9.772252E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.404326E+03,7.179985E-02,5.581182E+02,1.853717E+03,2.234213E-01,6.047202E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.330644E+02,5.148037E-02,4.551923E+02,1.278030E+03,3.401663E-01,9.497477E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.404326E+03,7.179985E-02,5.581182E+02,1.853717E+03,2.232021E-01,6.043016E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.330644E+02,5.779042E-02,5.433056E+02,1.395380E+03
05:20:00,2.688155E-01,9.092981E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.849120E+03,9.471466E-02,7.396354E+02,2.457268E+03,3.545546E-01,9.772262E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.401753E+03,7.179985E-02,5.606915E+02,1.862768E+03,2.234217E-01,6.047209E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.315379E+02,5.469861E-02,5.016574E+02,1.346455E+03,3.401668E-01,9.497487E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.401753E+03,7.308750E-02,5.786726E+02,1.888949E+03,2.232024E-01,6.043022E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.315379E+02,5.774030E-02,5.441326E+02,1.399699E+03
05:30:00,2.688163E-01,9.092995E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.845726E+03,9.471466E-02,7.430300E+02,2.469225E+03,3.545551E-01,9.772272E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.399180E+03,7.179985E-02,5.632649E+02,1.871832E+03,2.234220E-01,6.047215E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.300114E+02,6.001932E-02,5.774790E+02,1.454296E+03,3.401674E-01,9.497497E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.399180E+03,7.600442E-02,6.219783E+02,1.956920E+03,2.232028E-01,6.043028E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.300114E+02,5.794220E-02,5.484784E+02,1.408879E+03
05:40:00,2.688170E-01,9.093009E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.842331E+03,9.529406E-02,7.545150E+02,2.493702E+03,3.545556E-01,9.772282E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.396606E+03,7.179985E-02,5.658382E+02,1.880910E+03,2.234223E-01,6.047221E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.284848E+02,6.745920E-02,6.828877E+02,1.599113E+03,3.401679E-01,9.497506E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.396606E+03,7.970761E-02,6.762629E+02,2.040016E+03,2.232031E-01,6.043034E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.284848E+02,5.839274E-02,5.562962E+02,1.422802E+03
05:50:00,2.688177E-01,9.093023E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.838937E+03,9.623210E-02,7.710080E+02,2.525877E+03,3.545561E-01,9.772291E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.394033E+03,7.312650E-02,5.869374E+02,1.916896E+03,2.234226E-01,6.047227E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.269583E+02,7.693607E-02,8.167378E+02,1.773127E+03,3.401683E-01,9.497516E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.394033E+03,8.401822E-02,7.390299E+02,2.133895E+03,2.232034E-01,6.043040E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.269583E+02,5.906218E-02,5.671722E+02,1.440808E+03
06:00:00,2.688184E-01,9.093036E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.835542E+03,9.746115E-02,7.915652E+02,2.564284E+03,3.545566E-01,9.772300E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.391460E+03,7.517545E-02,6.181235E+02,1.967373E+03,2.234229E-01,6.047233E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.254318E+02,8.781657E-02,9.701909E+02,1.969946E+03,3.401688E-01,9.497525E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.391460E+03,8.844035E-02,8.033561E+02,2.229426E+03,2.232037E-01,6.043046E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.254318E+02,5.991714E-02,5.806407E+02,1.462475E+03
06:10:00,2.486359E-01,8.707544E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.823661E+03,1.568642E-01,1.619080E+03,3.798492E+03,3.432777E-01,9.556895E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.382453E+03,1.224574E-01,1.276102E+03,2.895438E+03,2.159038E-01,5.903629E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.200890E+02,1.305747E-01,1.553050E+03,2.669955E+03,3.288899E-01,9.282120E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.382453E+03,1.379686E-01,1.489236E+03,3.165684E+03,2.156846E-01,5.899443E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.200890E+02,8.965736E-02,9.908016E+02,2.007677E+03
06:20:00,2.284499E-01,8.321910E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.811780E+03,2.053947E-01,2.266488E+03,4.671781E+03,3.320001E-01,9.341476E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.373447E+03,1.625973E-01,1.810993E+03,3.588628E+03,2.083859E-01,5.760020E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.147462E+02,1.726245E-01,2.099497E+03,3.269059E+03,3.176124E-01,9.066702E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.373447E+03,1.797968E-01,2.042462E+03,3.858671E+03,2.081666E-01,5.755833E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.147462E+02,1.154094E-01,1.329422E+03,2.420252E+03
06:30:00,2.082593E-01,7.936202E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.799899E+03,2.504290E-01,2.840127E+03,5.370281E+03,3.207226E-01,9.126024E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.364440E+03,1.998986E-01,2.285561E+03,4.151965E+03,2.008682E-01,5.616391E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.094034E+02,2.120796E-01,2.587686E+03,3.759750E+03,3.063347E-01,8.851251E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.364440E+03,2.174216E-01,2.516408E+03,4.402595E+03,2.006490E-01,5.612204E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.094034E+02,1.390853E-01,1.625961E+03,2.752808E+03
06:40:00,1.880651E-01,7.550445E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.788018E+03,2.933904E-01,3.361435E+03,5.989554E+03,3.094438E-01,8.910525E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.355433E+03,2.356026E-01,2.718321E+03,4.655815E+03,1.933498E-01,5.472733E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.040606E+02,2.499476E-01,3.033000E+03,4.219744E+03,2.950557E-01,8.635754E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.355433E+03,2.523201E-01,2.933819E+03,4.878820E+03,1.931306E-01,5.468546E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.040606E+02,1.615532E-01,1.893461E+03,3.053858E+03
06:50:00,1.678676E-01,7.164652E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.776137E+03,3.346357E-01,3.836655E+03,6.557888E+03,2.981629E-01,8.694978E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.346427E+03,2.700614E-01,3.115058E+03,5.121120E+03,1.858300E-01,5.329044E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.987178E+02,2.863844E-01,3.438741E+03,4.654162E+03,2.837745E-01,8.420211E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.346427E+03,2.850291E-01,3.303765E+03,5.310155E+03,1.856108E-01,5.324857E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.987178E+02,1.830913E-01,2.136450E+03,3.334323E+03
07:00:00,1.476673E-01,6.778831E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.764256E+03,3.743485E-01,4.269510E+03,7.082701E+03,2.868797E-01,8.479386E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.337420E+03,3.034742E-01,3.479288E+03,5.553411E+03,1.783087E-01,5.185326E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.933750E+02,3.215063E-01,3.807531E+03,5.059533E+03,2.724911E-01,8.204623E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.337420E+03,3.161640E-01,3.635693E+03,5.707191E+03,1.780895E-01,5.181140E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.933750E+02,2.038731E-01,2.357857E+03,3.596570E+03
07:10:00,1.476474E-01,6.778410E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.735402E+03,3.548037E-01,4.041643E+03,6.833335E+03,2.868735E-01,8.479138E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.315547E+03,2.911061E-01,3.335328E+03,5.409432E+03,1.783052E-01,5.185170E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.803996E+02,3.240512E-01,3.834314E+03,5.111453E+03,2.724847E-01,8.204382E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.315547E+03,3.006577E-01,3.452455E+03,5.525648E+03,1.780860E-01,5.180984E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.803996E+02,1.952833E-01,2.255593E+03,3.499155E+03
07:20:00,1.476286E-01,6.778037E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.706548E+03,3.451554E-01,3.951901E+03,6.772853E+03,2.868638E-01,8.478848E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.293674E+03,2.853549E-01,3.286405E+03,5.390375E+03,1.782991E-01,5.184983E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.674242E+02,3.261147E-01,3.872055E+03,5.181215E+03,2.724747E-01,8.204098E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.293674E+03,2.914473E-01,3.361104E+03,5.462899E+03,1.780798E-01,5.180796E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.674242E+02,1.902478E-01,2.206616E+03,3.470033E+03
07:30:00,1.476120E-01,6.777710E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.677695E+03,3.381312E-01,3.894721E+03,6.765845E+03,2.868518E-01,8.478547E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.271801E+03,2.818922E-01,3.265877E+03,5.413744E+03,1.782912E-01,5.184785E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.544488E+02,3.290667E-01,3.921244E+03,5.268048E+03,2.724628E-01,8.203803E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.271801E+03,2.851901E-01,3.306318E+03,5.450822E+03,1.780720E-01,5.180598E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.544488E+02,1.868799E-01,2.178332E+03,3.469519E+03
07:40:00,1.475970E-01,6.777415E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.648841E+03,3.323976E-01,3.853345E+03,6.787123E+03,2.868393E-01,8.478258E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.249928E+03,2.796107E-01,3.259820E+03,5.460001E+03,1.782829E-01,5.184593E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.414734E+02,3.317116E-01,3.966673E+03,5.353624E+03,2.724504E-01,8.203519E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.249928E+03,2.807651E-01,3.273983E+03,5.469973E+03,1.780637E-01,5.180406E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.414734E+02,1.844399E-01,2.161419E+03,3.485003E+03
07:50:00,1.475833E-01,6.777146E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.619987E+03,3.277160E-01,3.824848E+03,6.830324E+03,2.868271E-01,8.477991E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.228055E+03,2.781533E-01,3.263854E+03,5.522215E+03,1.782748E-01,5.184415E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.284980E+02,3.339593E-01,4.007224E+03,5.435852E+03,2.724384E-01,8.203257E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.228055E+03,2.778195E-01,3.259772E+03,5.513715E+03,1.780555E-01,5.180229E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.284980E+02,1.826931E-01,2.152996E+03,3.512181E+03
08:00:00,1.475707E-01,6.776900E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.591133E+03,3.239269E-01,3.807270E+03,6.891337E+03,2.868158E-01,8.477751E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.206182E+03,2.772831E-01,3.275070E+03,5.596041E+03,1.782672E-01,5.184255E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.155226E+02,3.357213E-01,4.041804E+03,5.512954E+03,2.724272E-01,8.203019E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.206182E+03,2.758691E-01,3.257745E+03,5.574278E+03,1.780480E-01,5.180069E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.155226E+02,1.814806E-01,2.151114E+03,3.548342E+03
08:10:00,1.475592E-01,6.776675E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.558885E+03,3.208360E-01,3.801635E+03,6.957197E+03,2.868055E-01,8.477537E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.181735E+03,2.767791E-01,3.293342E+03,5.670866E+03,1.782603E-01,5.184113E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.010207E+02,3.369431E-01,4.071282E+03,5.579907E+03,2.724169E-01,8.202807E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.181735E+03,2.745343E-01,3.265830E+03,5.638886E+03,1.780410E-01,5.179926E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.010207E+02,1.806523E-01,2.155463E+03,3.587009E+03
08:20:00,1.475488E-01,6.776471E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.526636E+03,3.183171E-01,3.803009E+03,6.959394E+03,2.867962E-01,8.477349E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.157289E+03,2.765308E-01,3.314745E+03,5.694753E+03,1.782541E-01,5.183987E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.865188E+02,3.376616E-01,4.094589E+03,5.607088E+03,2.724077E-01,8.202619E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.157289E+03,2.736520E-01,3.279461E+03,5.654968E+03,1.780348E-01,5.179801E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.865188E+02,1.801207E-01,2.163447E+03,3.597050E+03
08:30:00,1.475392E-01,6.776284E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.494388E+03,3.162440E-01,3.809845E+03,6.967103E+03,2.867880E-01,8.477183E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.132843E+03,2.764644E-01,3.338379E+03,5.720620E+03,1.782485E-01,5.183876E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.720169E+02,3.378192E-01,4.111020E+03,5.625826E+03,2.723994E-01,8.202453E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.132843E+03,2.731111E-01,3.297276E+03,5.675019E+03,1.780293E-01,5.179690E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.720169E+02,1.798221E-01,2.174288E+03,3.609595E+03
08:40:00,1.475305E-01,6.776115E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.462139E+03,3.145123E-01,3.820865E+03,6.978836E+03,2.867806E-01,8.477037E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.108396E+03,2.764812E-01,3.363030E+03,5.747020E+03,1.782436E-01,5.183779E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.575150E+02,3.374881E-01,4.121461E+03,5.637713E+03,2.723921E-01,8.202307E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.108396E+03,2.727399E-01,3.317171E+03,5.696664E+03,1.780244E-01,5.179593E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.575150E+02,1.796467E-01,2.186639E+03,3.623205E+03
08:50:00,1.475226E-01,6.775961E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.429891E+03,3.130421E-01,3.835090E+03,6.993644E+03,2.867741E-01,8.476909E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.083950E+03,2.766660E-01,3.389741E+03,5.775241E+03,1.782393E-01,5.183694E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.430131E+02,3.365485E-01,4.124443E+03,5.641562E+03,2.723855E-01,8.202177E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.083950E+03,2.725293E-01,3.339035E+03,5.719997E+03,1.780200E-01,5.179507E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.430131E+02,1.795908E-01,2.200454E+03,3.638026E+03
09:00:00,1.475154E-01,6.775821E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.397643E+03,3.117742E-01,3.851795E+03,7.010830E+03,2.867683E-01,8.476796E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.059504E+03,2.770731E-01,3.419176E+03,5.806108E+03,1.782354E-01,5.183619E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.285111E+02,3.345910E-01,4.114950E+03,5.632495E+03,2.723796E-01,8.202063E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.059504E+03,2.724635E-01,3.362673E+03,5.744953E+03,1.780161E-01,5.179432E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.285111E+02,1.796454E-01,2.215624E+03,3.654071E+03
09:10:00,1.475088E-01,6.775693E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.368789E+03,3.106465E-01,3.866825E+03,7.026132E+03,2.867631E-01,8.476695E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.037630E+03,2.777678E-01,3.449563E+03,5.837931E+03,1.782319E-01,5.183552E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.155358E+02,3.312402E-01,4.086851E+03,5.604725E+03,2.723744E-01,8.201961E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.037630E+03,2.725483E-01,3.385585E+03,5.769045E+03,1.780127E-01,5.179366E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.155358E+02,1.798194E-01,2.230731E+03,3.669952E+03
09:20:00,1.475028E-01,6.775576E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.339935E+03,3.096249E-01,3.883155E+03,7.042647E+03,2.867585E-01,8.476606E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.015757E+03,2.788411E-01,3.484592E+03,5.874592E+03,1.782289E-01,5.183493E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.025604E+02,3.266355E-01,4.043383E+03,5.561554E+03,2.723697E-01,8.201871E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.015757E+03,2.727071E-01,3.409404E+03,5.793886E+03,1.780096E-01,5.179306E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.025604E+02,1.800655E-01,2.246722E+03,3.686618E+03
09:30:00,1.474973E-01,6.775469E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.311081E+03,3.086844E-01,3.900479E+03,7.060087E+03,2.867543E-01,8.476526E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.938843E+02,2.804829E-01,3.526589E+03,5.918664E+03,1.782261E-01,5.183440E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.895850E+02,3.208363E-01,3.985274E+03,5.503054E+03,2.723656E-01,8.201790E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.938843E+02,2.729063E-01,3.433718E+03,5.819155E+03,1.780069E-01,5.179254E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.895850E+02,1.803626E-01,2.263340E+03,3.703881E+03
09:40:00,1.474922E-01,6.775371E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.282227E+03,3.078078E-01,3.918587E+03,7.078252E+03,2.867506E-01,8.476454E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.720112E+02,2.827148E-01,3.575820E+03,5.970296E+03,1.782237E-01,5.183392E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.766096E+02,3.138652E-01,3.912800E+03,5.429178E+03,2.723618E-01,8.201717E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.720112E+02,2.731300E-01,3.458332E+03,5.844696E+03,1.780044E-01,5.179206E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.766096E+02,1.806996E-01,2.280446E+03,3.721635E+03
09:50:00,1.474875E-01,6.775280E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.253373E+03,3.069823E-01,3.937322E+03,7.096989E+03,2.867472E-01,8.476389E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.501382E+02,2.855128E-01,3.631990E+03,6.029206E+03,1.782214E-01,5.183350E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.636342E+02,3.057680E-01,3.826521E+03,5.340361E+03,2.723583E-01,8.201651E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.501382E+02,2.733675E-01,3.483117E+03,5.870375E+03,1.780022E-01,5.179163E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.636342E+02,1.810678E-01,2.297934E+03,3.739776E+03
10:00:00,1.474832E-01,6.775197E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.224520E+03,3.061991E-01,3.956575E+03,7.116198E+03,2.867441E-01,8.476329E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.282651E+02,2.888597E-01,3.694887E+03,6.095290E+03,1.782194E-01,5.183311E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.506588E+02,2.969650E-01,3.731590E+03,5.242206E+03,2.723552E-01,8.201591E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.282651E+02,2.736146E-01,3.508018E+03,5.896137E+03,1.780002E-01,5.179124E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.506588E+02,1.814602E-01,2.315720E+03,3.758216E+03
